date;close;open;high;low;vol;Percentage_diff;target;CDL3OUTSIDE;CDLADVANCEBLOCK;CDLBELTHOLD;CDLCLOSINGMARUBOZU;CDLDOJISTAR;CDLENGULFING;CDLHARAMI;CDLHARAMICROSS;CDLHIGHWAVE;CDLHIKKAKE;CDLLONGLINE;CDLMARUBOZU;CDLSEPARATINGLINES;CDLSHOOTINGSTAR;CDLSHORTLINE;CDLSPINNINGTOP;CDLXSIDEGAP3METHODS;Trend;Residuals
2010-12-25;0.2;0.2;0.3;0.2;700.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.2714285714285714;0.11230872269667991
2010-12-26;0.3;0.2;0.3;0.2;16590.0;0.0;0.0;0;0;100;100;0;0;0;0;0;0;100;100;0;0;0;0;0;0.2714285714285714;4.007676134837272
2010-12-27;0.3;0.3;0.3;0.3;4940.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0.2714285714285714;-8.889314755167304
2010-12-28;0.3;0.3;0.3;0.3;15440.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0.28571428571428564;-1.1364004694528624
2010-12-29;0.3;0.3;0.3;0.3;18610.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0.3;-19.57523121340544
2010-12-30;0.3;0.3;0.3;0.3;2540.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0.3;15.128693934928641
2010-12-31;0.3;0.3;0.3;0.3;1450.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0.3;10.352267645563012
2011-01-01;0.3;0.3;0.3;0.3;2820.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0.3;0.1837372941252513
2011-01-02;0.3;0.3;0.3;0.3;5350.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0.3;3.979104706265843
2011-01-03;0.3;0.3;0.3;0.3;1430.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0.3;-8.917886183738732
2011-01-04;0.3;0.3;0.3;0.3;1880.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0.3;-1.1506861837385767
2011-01-05;0.3;0.3;0.3;0.3;360.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.3;-19.57523121340544
2011-01-06;0.3;0.3;0.3;0.3;3460.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.3;15.128693934928641
2011-01-07;0.3;0.3;0.3;0.3;42600.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.3;10.352267645563012
2011-01-08;0.3;0.3;0.3;0.3;1630.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.3;0.1837372941252513
2011-01-09;0.3;0.3;0.3;0.3;1690.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.3;3.979104706265843
2011-01-10;0.3;0.3;0.3;0.3;10360.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.3;-8.917886183738732
2011-01-11;0.3;0.3;0.3;0.3;4860.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.3142857142857143;-1.164971898024291
2011-01-12;0.3;0.3;0.4;0.3;31360.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.32857142857142857;-19.60380264197687
2011-01-13;0.3;0.3;0.4;0.3;20120.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.34285714285714286;15.085836792071499
2011-01-14;0.4;0.3;0.4;0.3;27130.0;25.94;1.0;0;0;100;100;0;0;0;0;0;0;100;100;0;0;0;0;0;0.34285714285714286;10.40941050270587
2011-01-15;0.4;0.4;0.4;0.4;1520.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0.34285714285714286;0.24088015126810847
2011-01-16;0.4;0.4;0.4;0.4;2780.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0.34285714285714286;4.0362475634087005
2011-01-17;0.3;0.4;0.4;0.3;18240.0;0.0;0.0;0;0;-100;-100;0;0;0;0;0;0;-100;-100;-100;0;0;0;0;0.35714285714285715;-8.975029040881589
2011-01-18;0.3;0.3;0.3;0.3;15670.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0.35714285714285715;-1.2078290408814338
2011-01-19;0.3;0.3;0.3;0.3;7290.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0.35714285714285715;-19.6323740705483
2011-01-20;0.4;0.3;0.4;0.3;19880.0;24.6;1.0;0;0;100;100;0;0;0;0;0;0;100;100;0;0;0;0;0;0.35714285714285715;15.171551077785784
2011-01-21;0.4;0.4;0.4;0.4;8480.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0.37142857142857144;10.38083907413444
2011-01-22;0.4;0.4;0.4;0.4;10530.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0.38571428571428573;0.1980230084109656
2011-01-23;0.4;0.4;0.4;0.4;1150.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0.4;3.979104706265843
2011-01-24;0.4;0.4;0.4;0.4;11060.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.4;-8.917886183738732
2011-01-25;0.4;0.4;0.4;0.4;2160.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.4;-1.1506861837385767
2011-01-26;0.4;0.4;0.4;0.4;15570.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.4;-19.57523121340544
2011-01-27;0.4;0.4;0.4;0.4;27710.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.41428571428571426;15.114408220642927
2011-01-28;0.4;0.4;0.4;0.4;5330.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.4285714285714285;10.323696216991584
2011-01-29;0.4;0.4;0.4;0.4;1450.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.4714285714285714;0.11230872269667991
2011-01-30;0.5;0.4;0.5;0.4;10380.0;0.0;0.0;0;0;100;100;0;0;0;0;0;0;0;100;0;0;0;0;0;0.5142857142857142;3.964818991980129
2011-01-31;0.5;0.5;0.9;0.5;63520.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.557142857142857;-8.975029040881589
2011-02-01;0.7;0.5;0.9;0.5;31560.0;34.62;1.0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.6142857142857142;-1.0649718980242908
2011-02-02;0.7;0.7;0.8;0.7;5630.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.6857142857142856;-19.560945499119725
2011-02-03;0.7;0.7;0.8;0.7;8530.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.7428571428571428;15.085836792071499
2011-02-04;0.8;0.7;0.9;0.7;42220.0;17.54;1.0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.7999999999999999;10.352267645563012
2011-02-05;0.9;0.8;0.9;0.8;15790.0;13.44;1.0;0;0;100;100;0;0;0;0;0;0;100;100;0;0;0;0;0;0.8285714285714285;0.2551658655538228
2011-02-06;0.9;0.9;0.9;0.8;8740.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.8857142857142857;3.9933904205515574
2011-02-07;0.9;0.9;0.9;0.8;2260.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.9285714285714286;-8.94645761231016
2011-02-08;0.9;0.9;0.9;0.9;7020.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0.9714285714285714;-1.222114755167148
2011-02-09;1.1;0.9;1.1;0.8;49630.0;18.74;1.0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;1.0;-19.47523121340544
2011-02-10;1.0;1.1;1.1;0.8;26560.0;-10.06;0.0;0;0;-100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.0142857142857142;15.114408220642927
2011-02-11;1.1;1.0;1.1;0.9;13300.0;9.15;1.0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;1.0428571428571427;10.40941050270587
2011-02-12;1.1;1.1;1.1;1.0;4120.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.0571428571428572;0.22659443698239423
2011-02-13;1.0;1.1;1.1;1.0;3240.0;0.0;0.0;0;0;-100;-100;0;0;0;0;0;0;-100;-100;-100;0;0;0;0;1.0428571428571427;3.9362475634087004
2011-02-14;1.1;1.0;1.1;1.0;7100.0;0.0;0.0;0;0;100;100;0;0;0;0;0;0;100;100;0;0;0;0;0;1.0428571428571427;-8.860743326595875
2011-02-15;1.0;1.1;1.1;1.0;8620.0;0.0;0.0;0;0;-100;-100;0;0;0;0;0;0;-100;-100;0;0;0;0;0;1.0142857142857142;-1.164971898024291
2011-02-16;1.0;1.0;1.0;1.0;7190.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0.9857142857142855;-19.560945499119725
2011-02-17;1.0;1.0;1.0;1.0;4010.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0.9714285714285713;15.15726536350007
2011-02-18;0.9;1.0;1.0;0.8;36950.0;-13.57;0.0;0;0;-100;0;0;0;0;0;0;0;0;0;-100;0;0;0;0;0.9285714285714286;10.323696216991584
2011-02-19;0.9;0.9;1.0;0.8;3800.0;5.57;1.0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;100;0;0.9142857142857143;0.16945157983953707
2011-02-20;0.9;0.9;0.9;0.8;9970.0;-10.43;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.8999999999999999;3.979104706265843
2011-02-21;0.8;0.9;0.9;0.8;1700.0;0.0;0.0;0;0;-100;-100;0;0;0;0;0;0;-100;-100;-100;0;0;0;0;0.8999999999999999;-9.017886183738732
2011-02-22;0.9;0.8;0.9;0.8;12100.0;0.0;0.0;0;0;100;100;0;0;0;0;0;0;100;100;0;0;0;0;0;0.8999999999999999;-1.1506861837385767
2011-02-23;0.9;0.9;0.9;0.9;6720.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0.9142857142857141;-19.589516927691154
2011-02-24;1.0;0.9;1.0;0.9;13420.0;10.82;1.0;0;0;100;100;0;0;0;0;0;0;100;100;0;0;0;0;0;0.9142857142857141;15.214408220642927
2011-02-25;0.9;1.0;1.0;0.9;4460.0;-8.65;0.0;0;0;-100;-100;0;0;0;0;0;0;-100;-100;0;0;0;0;0;0.9285714285714284;10.323696216991584
2011-02-26;1.0;0.9;1.0;0.9;4740.0;0.0;0.0;0;0;100;100;0;0;0;0;0;0;100;100;0;0;0;0;0;0.9285714285714285;0.2551658655538228
2011-02-27;0.9;1.0;1.0;0.9;23270.0;-7.1;0.0;0;0;-100;-100;0;0;0;0;0;0;-100;-100;0;0;0;0;0;0.9285714285714285;3.9505332776944146
2011-02-28;0.9;0.9;0.9;0.8;4650.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.9142857142857141;-8.932171898024446
2011-03-01;0.9;0.9;1.0;0.9;22570.0;7.0;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.9142857142857141;-1.164971898024291
2011-03-02;0.9;0.9;0.9;0.9;2740.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0.8999999999999999;-19.57523121340544
2011-03-03;0.9;0.9;0.9;0.9;2750.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0.8999999999999999;15.128693934928641
2011-03-04;0.9;0.9;0.9;0.9;2710.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0.8999999999999999;10.352267645563012
2011-03-05;0.9;0.9;0.9;0.8;12570.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.8999999999999999;0.18373729412525142
2011-03-06;0.9;0.9;0.9;0.8;12630.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.8999999999999999;3.979104706265843
2011-03-07;0.9;0.9;0.9;0.8;15270.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.8999999999999999;-8.917886183738732
2011-03-08;0.9;0.9;0.9;0.9;4530.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0.8999999999999999;-1.1506861837385767
2011-03-09;0.9;0.9;0.9;0.9;4550.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0.8999999999999999;-19.57523121340544
2011-03-10;0.9;0.9;0.9;0.8;8870.0;7.91;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.8999999999999999;15.128693934928641
2011-03-11;0.9;0.9;0.9;0.9;3730.0;-5.67;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.8999999999999999;10.352267645563012
2011-03-12;0.9;0.9;0.9;0.9;4820.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.8999999999999999;0.18373729412525142
2011-03-13;0.9;0.9;0.9;0.9;660.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.8999999999999999;3.979104706265843
2011-03-14;0.9;0.9;0.9;0.9;5270.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.8857142857142857;-8.903600469453018
2011-03-15;0.9;0.9;0.9;0.9;2730.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.8714285714285714;-1.1221147551671482
2011-03-16;0.9;0.9;0.9;0.8;7930.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.8571428571428572;-19.532374070548297
2011-03-17;0.8;0.9;0.9;0.8;7160.0;0.0;0.0;0;0;-100;-100;0;0;0;0;0;0;-100;-100;-100;0;0;0;0;0.8285714285714285;15.100122506357213
2011-03-18;0.8;0.8;0.9;0.7;14230.0;0.0;0.0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;100;0;0.8142857142857143;10.337981931277298
2011-03-19;0.8;0.8;0.8;0.7;9880.0;-6.31;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.8;0.1837372941252513
2011-03-20;0.7;0.8;0.8;0.7;5820.0;0.0;0.0;0;0;-100;-100;0;0;0;0;0;0;-100;-100;-100;0;0;0;0;0.7857142857142858;3.8933904205515573
2011-03-21;0.8;0.7;0.8;0.7;3700.0;0.0;0.0;0;0;100;100;0;0;0;0;0;0;100;100;0;0;0;0;0;0.8;-8.917886183738732
2011-03-22;0.8;0.8;0.8;0.7;12150.0;6.59;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.8142857142857143;-1.164971898024291
2011-03-23;0.8;0.8;0.9;0.8;13260.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.8285714285714285;-19.60380264197687
2011-03-24;0.9;0.8;0.9;0.8;14010.0;0.0;0.0;0;0;100;100;0;0;0;0;0;0;100;100;0;0;0;0;0;0.8428571428571429;15.185836792071498
2011-03-25;0.9;0.9;0.9;0.9;4820.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0.8428571428571429;10.40941050270587
2011-03-26;0.9;0.9;0.9;0.8;11760.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.8428571428571429;0.24088015126810847
2011-03-27;0.8;0.9;0.9;0.8;5340.0;0.0;0.0;0;0;-100;-100;0;0;0;0;0;0;-100;-100;-100;0;0;0;0;0.8428571428571429;3.9362475634087004
2011-03-28;0.8;0.8;0.9;0.8;12570.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.8285714285714286;-8.94645761231016
2011-03-29;0.8;0.8;0.8;0.8;4220.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0.8142857142857143;-1.164971898024291
2011-03-30;0.8;0.8;0.8;0.8;3220.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0.8;-19.57523121340544
2011-03-31;0.8;0.8;0.8;0.8;6880.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0.8;15.128693934928641
2011-04-01;0.8;0.8;0.8;0.8;3190.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0.7857142857142857;10.366553359848727
2011-04-02;0.8;0.8;0.8;0.8;2490.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0.7714285714285714;0.21230872269668
2011-04-03;0.8;0.8;0.8;0.8;3930.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0.7571428571428571;4.021961849122986
2011-04-04;0.7;0.8;0.8;0.6;31160.0;-12.71;0.0;0;0;-100;0;0;0;0;0;0;0;0;0;-100;0;0;0;0;0.7571428571428571;-8.975029040881589
2011-04-05;0.7;0.7;0.7;0.6;9730.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.7571428571428572;-1.207829040881434
2011-04-06;0.7;0.7;0.8;0.7;8700.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.7428571428571429;-19.618088356262586
2011-04-07;0.8;0.7;0.8;0.7;10830.0;0.0;0.0;0;0;100;100;0;0;0;0;0;0;100;100;0;0;0;0;0;0.7285714285714285;15.200122506357213
2011-04-08;0.8;0.8;0.8;0.7;18210.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.7428571428571429;10.40941050270587
2011-04-09;0.7;0.8;0.8;0.7;12120.0;0.0;0.0;0;0;-100;-100;0;0;0;0;0;0;-100;-100;-100;0;0;0;0;0.7714285714285715;0.1123087226966798
2011-04-10;0.7;0.7;0.8;0.7;5350.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.7999999999999999;3.879104706265843
2011-04-11;0.8;0.7;0.8;0.7;14650.0;0.0;0.0;0;0;100;100;0;0;0;0;0;0;100;100;0;0;0;0;0;0.8285714285714285;-8.94645761231016
2011-04-12;0.9;0.8;0.9;0.8;48420.0;11.69;1.0;0;0;100;100;0;0;0;0;0;0;100;100;0;0;0;0;0;0.857142857142857;-1.1078290408814335
2011-04-13;0.9;0.9;1.0;0.9;43400.0;7.27;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.8999999999999999;-19.57523121340544
2011-04-14;1.0;0.9;1.0;0.9;31110.0;8.4;1.0;0;0;100;100;0;0;0;0;0;0;100;100;0;0;0;0;0;0.957142857142857;15.171551077785784
2011-04-15;1.0;1.0;1.1;0.9;50310.0;0.0;0.0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;100;0;1.0142857142857142;10.337981931277298
2011-04-16;1.0;1.0;1.1;1.0;28870.0;6.07;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.0571428571428572;0.12659443698239414
2011-04-17;1.1;1.0;1.1;1.0;24230.0;5.71;1.0;0;0;100;100;0;0;0;0;0;0;100;100;0;0;0;0;0;1.0857142857142854;3.993390420551558
2011-04-18;1.2;1.1;1.2;1.1;27480.0;0.0;0.0;0;0;100;100;0;0;0;0;0;0;100;100;0;0;0;0;0;1.114285714285714;-8.832171898024447
2011-04-19;1.2;1.2;1.2;1.1;12560.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.1714285714285713;-1.122114755167148
2011-04-20;1.1;1.2;1.2;1.1;21350.0;-5.0;0.0;0;0;-100;-100;0;0;0;0;0;0;-100;-100;-100;0;0;0;0;1.2714285714285714;-19.746659784834012
2011-04-21;1.2;1.1;1.2;1.1;39300.0;6.14;1.0;0;0;100;100;0;0;0;0;0;0;100;100;0;0;0;0;0;1.3428571428571427;14.985836792071499
2011-04-22;1.4;1.2;1.4;1.2;39420.0;16.53;1.0;0;0;100;100;0;0;0;0;0;0;100;100;0;0;0;0;0;1.4;10.352267645563012
2011-04-23;1.7;1.4;2.0;1.3;66620.0;20.57;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.4857142857142855;0.3980230084109657
2011-04-24;1.6;1.7;2.0;1.6;21540.0;-4.12;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.5999999999999999;3.9791047062658436
2011-04-25;1.6;1.6;1.7;1.5;13470.0;-4.29;0.0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;100;0;1.7428571428571427;-9.060743326595874
2011-04-26;1.8;1.6;1.8;1.5;24050.0;14.74;1.0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;1.9571428571428569;-1.3078290408814335
2011-04-27;1.9;1.8;2.0;1.7;33060.0;6.15;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;2.214285714285714;-19.889516927691155
2011-04-28;2.2;1.9;2.7;1.7;100240.0;16.32;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.414285714285714;14.914408220642928
2011-04-29;2.9;2.2;3.0;2.2;57580.0;30.32;1.0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.642857142857143;10.60941050270587
2011-04-30;3.5;2.9;4.2;2.8;65430.00000000001;21.53;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.8714285714285714;0.8123087226966799
2011-05-01;3.0;3.5;3.9;2.5;45770.0;-13.43;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.085714285714286;3.8933904205515573
2011-05-02;3.2;3.0;3.5;3.0;18330.0;5.61;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.242857142857143;-8.960743326595875
2011-05-03;3.4;3.2;3.5;3.1;16920.0;6.56;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;3.3285714285714287;-1.0792576123100055
2011-05-04;3.4;3.4;3.6;3.3;17280.0;0.0;0.0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;100;0;3.342857142857143;-19.518088356262584
2011-05-05;3.3;3.4;3.5;3.3;15350.0;-2.35;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-100;0;0;3.4714285714285706;14.95726536350007
2011-05-06;3.5;3.3;3.6;3.3;23020.0;3.6;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;3.5571428571428565;10.295124788420155
2011-05-07;3.6;3.5;3.7;3.4;17830.0;5.51;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;3.8999999999999995;-0.11626270587474807
2011-05-08;3.9;3.6;3.9;3.6;21130.0;6.32;1.0;0;0;100;100;0;0;0;0;0;0;100;100;0;0;0;0;0;4.199999999999999;3.6791047062658437
2011-05-09;3.8;3.9;3.9;3.7;11520.0;-1.81;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-100;0;0;4.628571428571428;-9.74645761231016
2011-05-10;5.8;3.8;6.0;3.8;56220.0;52.89;1.0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5.299999999999999;-0.6506861837385758
2011-05-11;5.5;5.8;6.1;4.6;52570.0;-5.34;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5.814285714285713;-19.889516927691155
2011-05-12;6.3;5.5;6.5;5.2;31720.0;14.55;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6.257142857142856;15.171551077785786
2011-05-13;8.2;6.3;8.4;6.3;64000.0;30.16;1.0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6.857142857142856;11.695124788420156
2011-05-14;7.2;8.2;8.9;5.8;55390.0;-12.2;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7.057142857142857;0.32659443698239454
2011-05-15;7.0;7.2;7.8;6.2;18300.0;-2.92;0.0;0;0;0;0;0;0;0;0;-100;0;0;0;0;0;0;-100;0;7.257142857142856;3.721961849122987
2011-05-16;8.0;7.0;8.5;6.8;44140.0;14.88;1.0;0;0;0;0;0;0;0;0;0;-100;0;0;0;0;0;0;0;7.328571428571428;-8.24645761231016
2011-05-17;7.2;8.0;8.4;7.0;35350.0;-10.46;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6.957142857142856;-0.9078290408814329
2011-05-18;6.9;7.2;7.5;6.6;25400.0;-4.31;0.0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;-100;0;0;6.799999999999999;-19.47523121340544
2011-05-19;6.8;6.9;7.3;6.6;24440.0;-1.02;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-100;0;6.757142857142856;15.171551077785786
2011-05-20;5.6;6.8;7.1;5.6;44460.0;-17.91;0.0;0;0;0;-100;0;0;0;0;0;0;-100;0;0;0;0;0;0;6.642857142857142;9.30941050270587
2011-05-21;6.1;5.6;6.5;5.6;31110.0;9.48;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;6.671428571428571;-0.38769127730331987
2011-05-22;6.7;6.1;6.8;6.0;23870.0;9.31;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;6.885714285714285;3.793390420551558
2011-05-23;7.2;6.7;7.4;6.7;35280.0;6.88;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;7.171428571428571;-8.889314755167302
2011-05-24;7.4;7.2;7.5;7.0;29280.0;3.78;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;7.585714285714285;-1.3364004694528617
2011-05-25;8.4;7.4;9.3;7.2;64050.0;13.21;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7.9;-19.07523121340544
2011-05-26;8.8;8.4;9.0;8.0;28650.0;4.76;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8.142857142857142;15.7858367920715
2011-05-27;8.5;8.8;8.8;8.5;14430.0;-3.41;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-100;0;0;8.371428571428572;10.48083907413444
2011-05-28;8.3;8.5;8.7;8.1;12250.0;-2.35;0.0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;-100;0;0;8.557142857142857;-0.07340556301760492
2011-05-29;8.4;8.3;8.5;8.1;7490.0;1.57;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;8.72857142857143;3.650533277694414
2011-05-30;8.8;8.4;9.0;8.3;17680.0;4.39;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8.985714285714284;-9.103600469453015
